dauid,all_vm,south_asian,chinese,black,filipino,arab,latin_american,southeast_asian,west_asian,korean,japanese,white,indigenous,name
35180018,7.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1,0.7,StatCan area #35180018
35180019,6.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9,0.0,StatCan area #35180019
35180021,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,0.0,StatCan area #35180021
35180022,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2,5.3,StatCan area #35180022
35180024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,6.1,StatCan area #35180024
35180025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,4.2,StatCan area #35180025
35180026,4.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3,3.1,StatCan area #35180026
35180027,5.4,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,95.5,0.0,StatCan area #35180027
35180028,2.9,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.4,95.7,1.1,StatCan area #35180028
35180035,6.4,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,1.8,StatCan area #35180035
35180038,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,1.1,StatCan area #35180038
35180356,68.9,20.5,1.4,17.4,3.2,2.3,2.7,0.0,7.3,0.0,0.0,30.6,0.0,StatCan area #35180356
35180357,51.2,12.6,0.0,13.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,0.0,StatCan area #35180357
35180358,63.4,12.7,0.0,25.8,7.5,4.2,0.0,0.0,7.5,0.0,0.0,36.6,0.0,StatCan area #35180358
35180359,42.4,15.3,8.2,8.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,StatCan area #35180359
35180360,32.0,9.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,StatCan area #35180360
35180361,70.2,21.1,0.0,16.8,7.5,0.0,5.0,4.3,0.0,0.0,0.0,30.4,0.0,StatCan area #35180361
35180362,50.0,4.7,3.5,2.3,12.8,10.5,0.0,0.0,0.0,0.0,0.0,46.5,3.5,StatCan area #35180362
35180363,27.8,7.6,0.0,10.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,69.6,2.5,StatCan area #35180363
35180364,15.7,0.0,0.0,4.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,83.1,0.0,StatCan area #35180364
35180365,61.4,22.3,4.8,13.9,9.0,0.0,0.0,0.0,6.6,0.0,0.0,37.3,1.2,StatCan area #35180365
35180366,63.2,19.6,1.4,23.0,5.3,0.0,3.8,0.0,0.0,0.0,0.0,36.8,0.0,StatCan area #35180366
35180367,66.7,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,StatCan area #35180367
35180368,79.3,18.7,1.6,33.3,8.1,0.0,5.3,0.0,0.0,0.0,0.0,21.1,0.0,StatCan area #35180368
35180369,67.6,19.0,0.0,17.1,8.6,5.7,3.8,0.0,0.0,0.0,0.0,28.6,2.9,StatCan area #35180369
35180370,71.8,26.8,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,StatCan area #35180370
35180371,67.4,30.3,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,StatCan area #35180371
35180372,60.5,20.4,3.1,18.5,3.1,0.0,0.0,0.0,6.2,0.0,0.0,38.9,0.0,StatCan area #35180372
35180373,66.4,15.2,0.0,43.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,StatCan area #35180373
35180374,47.4,26.9,2.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,StatCan area #35180374
35180375,68.1,13.6,0.0,35.7,6.0,0.9,1.7,0.0,2.6,0.0,0.0,28.9,2.6,StatCan area #35180375
35180380,68.5,26.2,6.2,15.4,0.0,0.0,0.0,5.4,0.0,0.0,0.0,32.3,0.0,StatCan area #35180380
35180381,55.6,13.5,4.8,15.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,41.3,3.2,StatCan area #35180381
35180382,80.4,26.6,10.5,28.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,StatCan area #35180382
35180383,71.6,16.5,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,3.7,StatCan area #35180383
35180385,73.3,16.9,4.7,25.6,5.8,7.0,0.0,1.7,5.8,0.0,0.0,26.7,0.0,StatCan area #35180385
35180388,56.5,27.5,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,StatCan area #35180388
35180389,62.9,42.7,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,StatCan area #35180389
35180391,65.7,21.0,4.8,21.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,33.3,0.0,StatCan area #35180391
35180392,40.1,11.6,0.0,12.9,0.0,5.4,0.0,0.0,3.4,0.0,0.0,60.5,0.0,StatCan area #35180392
35180393,46.3,20.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,StatCan area #35180393
35180394,59.2,26.5,4.1,10.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,StatCan area #35180394
35180397,51.9,16.0,2.8,13.2,2.8,6.6,0.0,0.0,0.0,0.0,0.0,48.1,0.0,StatCan area #35180397
35180398,53.7,10.4,0.0,20.1,0.0,8.2,5.2,0.0,0.0,0.0,0.0,44.8,1.5,StatCan area #35180398
35180399,72.1,28.7,1.6,17.8,3.9,0.0,3.1,0.0,0.0,0.0,0.0,26.4,1.6,StatCan area #35180399
35180400,69.9,12.9,0.0,25.8,4.3,14.0,3.2,0.0,0.0,0.0,0.0,29.0,0.0,StatCan area #35180400
35180401,70.3,18.9,0.0,27.9,6.3,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,StatCan area #35180401
35180402,69.2,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,StatCan area #35180402
35180403,21.5,0.0,4.6,6.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,StatCan area #35180403
35180404,31.0,14.9,0.0,0.0,0.0,5.7,4.6,2.3,0.0,0.0,0.0,69.0,0.0,StatCan area #35180404
35180405,23.2,10.1,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6.5,StatCan area #35180405
35180406,33.7,3.4,0.0,5.6,14.6,0.0,0.0,0.0,4.5,0.0,2.2,66.3,0.0,StatCan area #35180406
35180407,43.9,7.1,0.0,25.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,StatCan area #35180407
35180411,72.3,44.7,0.0,6.4,12.8,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,StatCan area #35180411
35180412,64.2,42.5,3.3,7.5,0.0,0.0,3.3,0.0,0.0,0.0,0.0,35.8,0.0,StatCan area #35180412
35180413,71.8,32.0,4.9,12.6,0.0,6.8,1.9,0.0,0.0,0.0,0.0,28.2,0.0,StatCan area #35180413
35180414,80.3,14.8,8.2,23.0,3.3,13.1,0.0,0.0,0.0,0.0,0.0,21.3,0.0,StatCan area #35180414
35180416,80.3,30.3,3.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,StatCan area #35180416
35180417,80.3,45.1,8.5,8.5,0.0,4.2,4.2,0.0,0.0,0.0,0.0,19.7,0.0,StatCan area #35180417
35180418,84.0,38.5,0.0,17.2,5.9,1.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,StatCan area #35180418
35180419,77.7,40.0,1.5,19.2,0.0,2.3,0.0,0.0,7.7,3.1,0.0,21.5,0.0,StatCan area #35180419
35180421,71.8,36.4,1.8,15.5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,28.2,0.0,StatCan area #35180421
35180423,59.7,29.4,5.9,9.2,9.2,0.0,0.0,0.0,2.5,0.0,0.0,38.7,1.7,StatCan area #35180423
35180424,51.5,6.7,0.0,20.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,StatCan area #35180424
35180425,67.6,19.8,5.4,13.5,17.1,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,StatCan area #35180425
35180426,43.0,12.7,3.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.0,StatCan area #35180426
35180427,69.7,28.6,2.3,22.9,8.0,0.0,0.0,0.0,4.0,0.0,0.0,28.6,1.7,StatCan area #35180427
35180428,28.4,9.5,0.0,5.2,0.0,0.0,0.0,0.0,2.6,0.0,0.0,69.0,1.7,StatCan area #35180428
35180429,49.4,8.4,0.0,14.5,10.8,0.0,6.0,0.0,0.0,0.0,0.0,51.8,0.0,StatCan area #35180429
35180430,50.5,15.5,0.0,20.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,StatCan area #35180430
35180431,35.8,9.2,6.9,7.5,0.0,5.8,0.0,0.0,2.9,0.0,0.0,64.2,0.0,StatCan area #35180431
35180432,25.9,7.4,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,5.6,StatCan area #35180432
35180433,42.0,14.8,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,StatCan area #35180433
35180434,42.1,12.1,3.6,14.3,5.7,0.0,2.9,0.0,0.0,0.0,0.0,55.7,2.9,StatCan area #35180434
35180436,31.6,15.8,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,0.0,StatCan area #35180436
35180437,52.1,25.1,2.7,10.5,2.7,0.0,0.0,1.4,4.6,0.0,0.0,43.8,4.1,StatCan area #35180437
35180438,40.3,18.5,4.8,3.2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,59.7,0.0,StatCan area #35180438
35180439,28.4,11.4,5.7,2.3,0.0,0.0,5.7,0.0,0.0,0.0,0.0,70.5,0.0,StatCan area #35180439
35180440,18.5,0.0,0.0,4.6,3.7,0.0,1.9,0.0,0.0,0.0,0.0,81.5,0.0,StatCan area #35180440
35180441,51.7,16.4,2.6,6.0,20.7,0.0,2.6,0.0,0.0,0.0,0.0,48.3,0.0,StatCan area #35180441
35180442,66.5,9.1,0.0,34.7,6.8,0.0,5.1,0.0,0.0,0.0,0.0,33.5,0.0,StatCan area #35180442
35180445,54.0,14.6,0.0,19.2,4.2,1.7,1.7,0.0,0.0,0.0,0.0,44.4,2.5,StatCan area #35180445
35180446,64.4,22.0,5.1,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,StatCan area #35180446
35180447,61.0,4.3,0.0,42.8,0.0,0.0,1.1,0.0,5.3,0.0,0.0,36.4,3.2,StatCan area #35180447
35180448,69.4,23.6,0.0,20.1,11.1,0.0,1.4,0.0,0.0,0.0,0.0,30.6,0.0,StatCan area #35180448
35180450,60.1,9.5,3.6,20.2,8.9,0.0,2.4,0.0,5.4,0.0,0.0,39.3,0.0,StatCan area #35180450
35180451,80.7,23.7,0.0,26.3,0.0,0.0,0.0,0.0,5.3,0.0,0.0,19.3,0.0,StatCan area #35180451
35180452,72.6,27.4,0.0,16.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,StatCan area #35180452
35180453,78.0,23.6,3.7,25.1,5.8,0.0,1.6,3.7,2.1,0.0,0.0,22.0,0.0,StatCan area #35180453
35180454,34.0,11.7,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,5.3,StatCan area #35180454
35180455,23.7,7.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,StatCan area #35180455
35180456,32.5,0.0,0.0,8.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,StatCan area #35180456
35180457,28.7,11.2,0.0,3.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,2.5,StatCan area #35180457
35180458,24.6,10.2,0.0,3.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,74.6,1.7,StatCan area #35180458
35180459,17.1,0.0,0.0,8.5,0.0,0.0,3.7,0.0,0.0,0.0,0.0,78.0,3.7,StatCan area #35180459
35180460,30.8,12.5,0.0,8.3,0.0,0.0,1.7,0.0,0.0,4.2,0.0,69.2,0.0,StatCan area #35180460
35180461,43.9,12.2,1.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,2.4,StatCan area #35180461
35180462,29.6,18.5,0.0,2.8,0.0,0.0,1.9,0.0,0.0,0.0,0.0,66.7,3.7,StatCan area #35180462
35180463,33.3,5.5,2.0,12.9,5.0,0.0,2.5,0.0,0.0,0.0,0.0,65.7,1.5,StatCan area #35180463
35180464,51.6,17.6,3.3,8.5,4.1,4.1,0.8,0.0,2.5,1.4,0.0,47.0,1.4,StatCan area #35180464
35180465,25.2,8.8,4.8,8.8,0.0,0.0,1.4,0.0,0.0,0.0,0.0,75.5,0.0,StatCan area #35180465
35180466,30.1,8.1,2.4,4.1,6.5,0.0,0.0,0.0,4.9,0.0,0.0,70.7,0.0,StatCan area #35180466
35180467,27.6,10.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,StatCan area #35180467
35180468,32.1,9.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,9.5,StatCan area #35180468
35180469,44.3,21.0,4.8,5.2,0.0,1.4,1.4,0.0,1.9,2.4,0.0,56.2,0.0,StatCan area #35180469
35180472,47.3,23.2,0.0,12.5,0.0,0.0,1.8,0.0,0.0,0.0,0.0,50.9,2.7,StatCan area #35180472
35180473,32.7,12.7,0.0,3.6,1.8,0.0,0.0,0.0,0.0,0.0,1.8,68.2,0.0,StatCan area #35180473
35180474,33.3,17.3,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,7.4,StatCan area #35180474
35180475,52.6,11.6,0.0,23.7,2.9,0.0,1.2,0.0,0.0,0.0,0.0,47.4,0.0,StatCan area #35180475
35180476,44.6,25.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,StatCan area #35180476
35180477,41.5,15.9,4.9,0.0,6.1,0.0,8.5,0.0,0.0,0.0,0.0,58.5,0.0,StatCan area #35180477
35180478,45.4,17.9,2.6,10.7,2.0,0.0,3.1,0.0,0.0,0.0,0.0,53.1,1.5,StatCan area #35180478
35180479,43.6,12.0,3.4,12.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,51.3,4.3,StatCan area #35180479
35180480,39.5,10.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,0.0,StatCan area #35180480
35180481,43.1,18.1,9.3,4.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.9,0.0,StatCan area #35180481
35180482,44.2,10.5,2.3,7.0,0.0,4.7,0.0,0.0,0.0,0.0,3.5,55.8,0.0,StatCan area #35180482
35180483,41.5,15.1,0.0,9.4,3.8,0.0,1.9,0.0,2.8,0.0,0.0,55.7,2.8,StatCan area #35180483
35180484,56.5,15.0,3.5,16.0,9.5,0.0,0.0,0.0,2.5,0.0,0.0,41.0,3.0,StatCan area #35180484
35180485,48.1,4.8,0.0,13.5,3.8,12.5,1.9,0.0,0.0,0.0,0.0,49.0,1.9,StatCan area #35180485
35180486,46.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,53.3,0.0,StatCan area #35180486
35180487,46.2,15.4,0.0,3.8,0.0,13.5,0.0,0.0,0.0,0.0,0.0,55.8,0.0,StatCan area #35180487
35180488,41.0,17.5,4.2,2.4,1.2,1.8,8.4,0.0,0.0,0.0,0.0,59.0,0.0,StatCan area #35180488
35180489,56.2,34.4,3.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,StatCan area #35180489
35180490,45.8,21.7,0.9,7.5,2.4,0.0,1.4,2.8,0.0,0.0,1.9,54.2,0.0,StatCan area #35180490
35180491,58.0,19.8,0.0,8.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,StatCan area #35180491
35180492,61.3,25.0,4.0,12.1,6.5,1.6,0.0,0.0,5.6,0.0,0.0,37.9,0.0,StatCan area #35180492
35180493,39.1,7.9,6.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,2.0,StatCan area #35180493
35180494,47.0,23.5,0.0,9.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,2.3,StatCan area #35180494
35180495,59.7,35.3,3.6,7.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,38.8,0.0,StatCan area #35180495
35180496,71.0,34.9,5.9,14.2,0.0,0.0,3.0,0.0,4.7,0.0,0.0,28.4,0.0,StatCan area #35180496
35180497,42.2,12.5,3.9,9.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.0,StatCan area #35180497
35180498,62.4,39.2,10.4,5.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,StatCan area #35180498
35180499,46.5,23.7,1.5,7.1,2.0,3.0,0.0,0.0,3.0,0.0,0.0,54.0,0.0,StatCan area #35180499
35180500,20.3,4.1,5.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,0.0,StatCan area #35180500
35180501,59.9,35.8,7.4,8.0,3.1,1.9,0.0,0.0,0.0,0.0,0.0,39.5,0.0,StatCan area #35180501
35180502,63.8,35.5,1.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,StatCan area #35180502
35180503,57.3,22.7,7.0,14.1,1.6,2.7,0.0,0.0,2.2,0.0,0.0,41.1,1.6,StatCan area #35180503
35180504,49.8,23.3,5.8,4.9,1.3,0.0,0.0,0.0,8.5,0.0,0.0,49.3,0.9,StatCan area #35180504
35180505,68.5,32.4,2.7,21.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,StatCan area #35180505
35180506,58.2,23.9,3.3,10.5,4.6,5.9,0.0,1.6,2.0,0.0,1.0,41.5,0.7,StatCan area #35180506
35180507,56.4,21.2,3.9,13.4,2.8,0.0,6.1,0.0,3.4,0.0,0.0,43.6,0.0,StatCan area #35180507
35180508,36.4,11.8,2.7,11.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,63.6,0.0,StatCan area #35180508
35180510,50.7,22.1,0.0,17.1,0.0,3.6,1.4,0.0,0.0,0.0,0.0,50.0,0.0,StatCan area #35180510
35180511,63.1,28.7,0.0,13.8,3.6,6.7,0.0,0.0,0.0,0.0,0.0,36.9,0.0,StatCan area #35180511
35180512,49.5,23.7,2.7,9.6,3.4,1.0,2.1,0.0,0.0,0.0,0.0,50.5,0.0,StatCan area #35180512
35180513,30.1,15.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,69.9,0.0,StatCan area #35180513
35180514,32.9,9.1,0.0,4.9,9.8,0.0,0.0,0.0,0.0,0.0,0.0,67.1,0.0,StatCan area #35180514
35180515,53.0,18.1,0.0,8.4,4.8,10.8,0.0,0.0,0.0,0.0,0.0,45.8,0.0,StatCan area #35180515
35180516,41.5,25.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,StatCan area #35180516
35180517,53.8,23.6,0.0,3.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,StatCan area #35180517
35180518,39.8,12.5,0.0,14.1,0.0,0.0,4.7,0.0,0.0,0.0,0.0,60.9,0.0,StatCan area #35180518
35180519,42.0,0.0,0.0,23.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,StatCan area #35180519
35180520,37.9,21.1,1.3,2.6,0.0,0.0,1.8,0.0,3.5,0.0,0.0,57.7,4.4,StatCan area #35180520
35180525,68.0,21.6,3.1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,StatCan area #35180525
35180538,40.7,20.0,5.9,4.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0,StatCan area #35180538
35180539,35.5,10.7,9.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,StatCan area #35180539
35180540,31.3,4.1,2.7,8.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,68.7,0.0,StatCan area #35180540
35180541,32.4,10.2,3.3,6.1,4.1,0.0,1.6,0.0,0.0,0.0,0.0,67.2,0.0,StatCan area #35180541
35180544,44.2,6.2,4.4,8.8,2.7,0.0,6.2,0.0,0.0,0.0,0.0,55.8,0.0,StatCan area #35180544
35180545,18.9,6.7,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,4.4,StatCan area #35180545
35180546,20.5,9.6,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,79.5,0.0,StatCan area #35180546
35180547,27.3,6.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9,0.0,StatCan area #35180547
35180548,30.6,10.2,2.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,0.0,StatCan area #35180548
35180549,50.7,15.4,0.0,19.9,3.7,8.1,0.0,0.0,0.0,0.0,0.0,45.6,2.9,StatCan area #35180549
35180550,30.6,9.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,StatCan area #35180550
35180551,23.3,0.0,0.0,4.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,65.9,10.9,StatCan area #35180551
35180553,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,StatCan area #35180553
35180554,35.9,6.0,0.0,17.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,56.4,7.7,StatCan area #35180554
35180555,12.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,1.7,StatCan area #35180555
35180556,20.3,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,0.0,StatCan area #35180556
35180557,17.6,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,StatCan area #35180557
35180558,20.9,6.6,2.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1,0.0,StatCan area #35180558
35180559,30.0,7.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,StatCan area #35180559
35180560,31.4,5.8,5.8,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,68.6,0.0,StatCan area #35180560
35180562,26.6,5.1,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0.0,StatCan area #35180562
35180563,33.3,12.8,2.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,StatCan area #35180563
35180564,30.4,13.4,1.8,3.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,71.4,0.0,StatCan area #35180564
35180565,58.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,StatCan area #35180565
35180566,22.6,3.4,0.0,8.2,0.0,0.0,0.0,0.0,2.7,0.0,0.0,74.7,2.7,StatCan area #35180566
35180567,15.4,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,0.0,StatCan area #35180567
35180568,23.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,6.5,StatCan area #35180568
35180569,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,StatCan area #35180569
35180570,66.4,10.9,0.0,31.2,16.4,0.0,6.2,0.0,0.0,0.0,0.0,32.8,0.0,StatCan area #35180570
35180571,53.9,11.8,3.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,5.3,StatCan area #35180571
35180573,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,3.5,StatCan area #35180573
35180574,37.0,8.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,60.0,2.0,StatCan area #35180574
35180576,35.7,7.1,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,0.0,StatCan area #35180576
35180581,21.9,4.8,0.0,9.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,78.1,0.0,StatCan area #35180581
35180582,56.9,5.2,1.7,22.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,StatCan area #35180582
35180583,51.5,10.3,0.7,27.2,3.7,0.0,1.5,0.0,0.7,0.0,0.0,46.7,1.5,StatCan area #35180583
35180584,42.5,10.0,0.0,11.2,0.0,10.0,0.0,0.0,0.0,0.0,2.5,56.2,0.0,StatCan area #35180584
35180585,62.5,5.8,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,3.8,StatCan area #35180585
35180586,64.6,19.8,1.5,18.3,6.5,1.5,1.1,2.3,4.2,0.0,0.0,35.0,0.8,StatCan area #35180586
35180587,17.8,3.7,0.0,6.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,81.3,0.0,StatCan area #35180587
35180588,44.4,19.7,1.7,10.1,0.0,0.0,0.0,0.0,5.1,0.0,0.0,53.9,1.7,StatCan area #35180588
35180589,15.4,6.6,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,0.0,StatCan area #35180589
35180590,39.5,2.5,0.0,6.7,23.5,0.0,4.2,0.0,0.0,0.0,0.0,56.3,5.0,StatCan area #35180590
35180591,58.1,21.3,1.3,21.3,8.0,0.7,2.3,0.0,0.0,0.0,0.0,39.2,2.7,StatCan area #35180591
35180593,30.8,6.8,0.0,4.3,2.6,9.4,0.0,0.0,0.0,0.0,0.0,65.0,3.4,StatCan area #35180593
35180806,10.3,1.5,0.0,2.3,2.7,0.0,1.1,0.0,0.0,0.0,0.0,90.1,0.0,StatCan area #35180806
35180807,12.4,4.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,86.6,1.0,StatCan area #35180807
35180808,45.0,15.5,2.5,7.5,5.0,2.0,0.0,3.0,3.5,0.0,0.0,55.0,0.0,StatCan area #35180808
35180817,27.1,4.7,7.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,2.4,StatCan area #35180817
35180827,69.3,33.7,2.4,20.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,30.7,0.0,StatCan area #35180827
35180833,35.2,7.2,4.0,4.0,4.8,0.0,0.0,0.0,6.4,0.0,0.0,66.4,0.0,StatCan area #35180833
35180834,22.7,3.2,5.6,2.8,3.6,0.0,1.2,0.0,2.0,0.0,1.6,73.7,3.2,StatCan area #35180834
35180840,53.4,17.2,6.1,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,StatCan area #35180840
35180844,19.8,3.2,0.0,8.7,0.0,0.0,2.4,0.0,0.0,0.0,0.0,76.2,4.0,StatCan area #35180844
35180867,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,StatCan area #35180867
35180868,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,3.9,StatCan area #35180868
35180869,2.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,0.0,StatCan area #35180869
